,years,data,hindcast
0,1980,277.741,278.1027311695556
1,1981,280.661,279.67770359694
2,1983,278.441,280.0577589316497
3,1984,277.094,278.31723384129185
4,1985,276.81,277.6056673228137
5,1986,276.741,277.68390462666054
6,1992,279.73,280.2452561581512
7,1993,278.68,279.4288644090488
8,1996,275.896,276.2797317209501
9,1997,280.407,278.31723956572137
10,1999,280.02,279.11386629644863
11,2000,279.747,279.99631908905326
12,2004,278.873,278.5575616562928
13,2005,279.075,279.12352745061605
14,2006,276.791,278.000190162777
15,2009,279.105,277.638098621152
16,2011,278.865,277.6522086754069
17,2012,280.59,279.78262704542453
18,2018,277.252,278.48595409216
19,2019,280.759,279.2115555678862
20,1982,278.275,279.1291929116356
21,1987,275.184,278.1715801928004
22,1988,278.119,278.59550661500265
23,1989,280.927,281.30984234210007
24,1990,281.101,280.37639683339296
25,1991,280.961,279.9828326969933
26,1994,280.139,278.7787006824462
27,1995,278.521,279.08862922062167
28,1998,280.334,279.0502450721195
29,2001,277.81,278.2946145471729
30,2002,280.187,280.0321690942894
31,2003,280.079,278.825733110529
32,2007,280.952,280.2885361331113
33,2008,278.889,280.5586321209915
34,2010,278.939,276.3676512239757
35,2013,275.297,277.574078661031
36,2014,281.119,279.96713543772785
37,2015,279.082,279.105444231924
38,2016,278.416,279.2140628917571
39,2017,281.223,280.8430159803774
