,years,data,hindcast
0,1980,289.857,290.3486183954345
1,1982,290.118,290.8082136769668
2,1983,290.769,291.0668104792924
3,1984,290.615,289.85958282647204
4,1985,288.736,289.97660763930713
5,1987,288.999,290.93625778272065
6,1988,289.369,289.06489686974504
7,1989,290.066,289.7147223984362
8,1990,291.142,290.25009408203323
9,1991,290.621,290.3294745381971
10,1992,290.536,290.6588151473362
11,1993,288.381,289.9415053363019
12,1995,292.137,290.0975345384505
13,1996,290.269,289.78705629885
14,1997,293.223,292.0271561643221
15,1998,289.453,289.57907496283224
16,2004,291.539,290.05787403262315
17,2005,289.14,289.75549759052564
18,2011,289.628,289.87243083552795
19,2014,289.208,289.6737764046248
20,1981,289.6,290.0526783236948
21,1986,288.362,289.9018173682626
22,1994,290.51,291.40225551374823
23,1999,290.354,290.08960115149034
24,2000,290.298,290.4593427390643
25,2001,291.262,290.36632294447736
26,2002,291.529,291.3016323628346
27,2003,291.843,290.95438594551194
28,2006,289.426,290.33285132455524
29,2007,290.037,290.32111715341233
30,2008,290.27,289.8406542475978
31,2009,291.493,290.41555699350795
32,2010,289.717,290.21449214048766
33,2012,291.173,291.0882988102054
34,2013,290.902,290.7324404194577
35,2015,291.252,291.63790127600583
36,2016,290.919,291.28394935147827
37,2017,290.324,290.60660255358977
38,2018,291.362,290.72416723395304
39,2019,291.474,290.38093214666446
