,years,data,hindcast
0,1981,276.288,274.96389401020735
1,1984,276.784,276.3310654845826
2,1986,275.801,275.856210178593
3,1989,278.043,277.1425218936964
4,1990,278.845,276.94535427576704
5,1991,276.5,277.0280698271637
6,1992,276.297,276.881032504804
7,1993,278.069,277.96670027520946
8,1994,278.452,278.39256522843243
9,1996,273.074,274.58245172406333
10,2000,277.795,277.6472212280112
11,2002,277.709,277.2371936458091
12,2004,277.014,277.99765428516986
13,2005,278.562,276.84638256660537
14,2006,274.907,275.7487770789768
15,2008,279.489,278.0645921564018
16,2009,274.322,277.0813112024886
17,2011,276.64,276.3332051375319
18,2012,278.003,278.99531217008246
19,2018,278.531,278.40396201608667
20,2021,276.723,277.4025231103165
21,1980,273.943,276.44481171718184
22,1982,274.72,272.52187713110607
23,1983,279.392,278.19558815904804
24,1985,270.812,274.21891127277524
25,1987,271.057,276.16338837825697
26,1988,279.107,275.41035618462973
27,1995,277.265,277.00778679549063
28,1997,272.26,274.4387460061661
29,1998,277.962,277.00364740080187
30,1999,278.422,277.7410453212291
31,2001,275.967,274.2186472571646
32,2003,276.099,276.27517678826507
33,2007,280.328,278.3372143807703
34,2010,273.085,274.68050529699804
35,2013,275.183,274.6564325157567
36,2014,278.727,279.22263413532534
37,2015,277.328,277.4754860853506
38,2016,278.048,279.51933402839126
39,2017,275.05,275.27536051030665
40,2019,276.946,275.7956715560278
41,2020,279.4,276.4983790789569
