,pc1,target,phase_label
0,2.8556339785463964,23.55,1
1,-0.16462827670384522,102.754,1
2,-2.5813687649780523,53.242,1
3,14.017670269847539,118.897,1
4,4.151754198655804,106.87,1
5,-2.4519181249040467,63.013,1
6,-2.637840338083332,49.026,1
7,3.308291072225097,71.891,1
8,2.5452581050637186,48.605,1
9,5.2304592376893115,72.616,1
10,0.9140411425530859,94.81,1
11,-1.382957496776591,57.327,1
12,-0.955176702197245,78.281,1
13,-1.3247644303949304,63.864,1
14,0.1654851538835921,97.35,1
15,-3.3055051629183754,51.13,1
16,-8.538086599751761,34.522,1
17,-0.5506526813074187,68.418,1
18,-7.040603135412039,48.213,1
19,-2.2550314032127936,39.454,1
0,-0.6429384135656939,69.35,2
1,-1.3933051815483068,14.875,2
2,-1.3786300575272108,35.434,2
3,-0.5490468045464845,35.415,2
4,-0.30774403471751943,59.619,2
5,-1.5453355781792133,44.951,2
6,0.7165650018921339,97.272,2
7,0.06311127681764636,47.375,2
8,1.2956139436129444,64.664,2
9,0.546618249041355,85.303,2
10,0.26695785984281245,37.014,2
11,0.6768946296887,76.444,2
12,0.2924275753761732,116.553,2
13,0.020038618871970254,58.692,2
14,-0.4214634326987703,63.402,2
15,0.14100877229974057,89.413,2
16,0.6148469950068369,111.149,2
17,0.42169665288922553,61.485,2
18,0.710495150217612,61.366,2
19,0.4718944332690207,37.424,2
