,pc1
0,2.628123425758324
1,4.357066546850893
2,2.754305471356954
3,-9.228670490351364
4,3.4439180021058737
5,0.1594688280580766
6,4.519889274427278
7,-1.8463222954141192
8,3.450241948122339
9,1.6523082395924138
10,4.810214517545023
11,-1.7716378341426957
12,-0.5320904860973646
13,-5.554449528681441
14,-0.17915460535597547
15,-1.0615249338571193
16,4.0616874531094735
17,-4.2664352273877695
18,-4.7125731707178895
19,-2.6844293496067118
20,2.4018591839070615
21,-1.0305128027246575
22,4.471250647702791
23,-1.4360853796944917
24,-1.9139553023019906
25,-0.15981394259357393
26,-3.022350889811376
27,6.218309728554592
28,2.8656807617305007
29,-0.8012274842364587
30,-0.7942125834688625
31,-2.5396863543608523
32,-1.180814876986632
33,6.0716758448436705
34,-0.244863642941839
35,-0.6021384289230993
36,-2.077874831049268
37,-3.546427663645624
38,0.10345207393085878
39,-2.7826198900302592
