,pc1
0,11.561160891242848
1,6.143624875464037
2,-5.358799111125593
3,-1.5948357807927416
4,2.651876505508746
5,1.766938495681328
6,-5.140483426827252
7,-3.068548344137926
8,7.870553084777335
9,-3.142277763687369
10,4.13913804243453
11,-6.160524286132893
12,5.865753407353561
13,4.214908534880051
14,0.2206496000030982
15,-6.482046243804226
16,-8.745194185791432
17,-6.777570112522355
18,0.995554929538996
19,1.0400257857696316
20,1.5296386987634325
21,-3.0665493733907265
22,0.07779502167232152
23,-5.875347641339747
24,4.205276252615567
25,2.9952137049146383
26,-0.2045255286916105
27,4.141270448471111
28,0.3279484871432736
29,1.6985472395990995
30,-4.855730438313065
31,1.2229242912311193
32,1.942294870014014
33,-1.1956853350973886
34,-0.47461045431585247
35,-2.8086496104707686
36,1.9211983241117512
37,3.5739034863700208
38,-3.518542765722041
39,-1.6355420787759265
