,pc1,target,phase_label
0,3.0653008009990423,42.983,1
1,2.6604369912140204,18.836,1
2,-2.1268892042627403,61.249,1
3,7.628636616635724,9.737,1
4,8.354416948766767,5.396,1
5,3.4345106904091867,59.844,1
6,-0.2689347345469713,60.069,1
7,-2.0572100246934597,84.606,1
8,-1.246736433209601,56.135,1
9,-2.3312722995690938,98.677,1
10,-5.837976281291606,83.66,1
11,-3.2490565783894634,57.903,1
12,2.5649033635096683,39.917,1
13,-0.38405775749871723,62.017,1
14,-0.3384057938788024,54.225,1
15,2.7934866205784434,25.182,1
16,-0.3359813738681858,42.502,1
17,-5.623814167428186,81.808,1
18,-7.239829920670478,67.993,1
19,0.5378098315609618,28.985,1
0,-2.759007784474978,60.543,2
1,-11.122854511549182,42.887,2
2,-3.533629384295081,35.931,2
3,0.13594804428955654,87.706,2
4,0.760184324564833,96.374,2
5,-2.1666599620769196,29.076,2
6,-7.384737307610322,32.844,2
7,-10.412746454018562,24.723,2
8,-5.446623733052641,36.5,2
9,2.139564455025624,78.175,2
10,-4.717457949365674,20.72,2
11,11.007014598472733,111.308,2
12,-1.5188411371477861,23.337,2
13,6.825166706156552,64.951,2
14,0.966809879444827,50.053,2
15,7.241969058468892,88.808,2
16,4.729573084696124,91.629,2
17,2.274936373887818,54.846,2
18,5.9297838893940815,72.694,2
19,7.051437477491846,53.845,2
