,pc1
0,0.15635556579620838
1,0.215137453803759
2,1.140276567854765
3,-0.01958118349825215
4,-0.3139828775009464
5,1.8471303268392736
6,0.7986470436031617
7,-3.110887385016844
8,0.3074941037623744
9,-0.7918036194928559
10,1.8689530539838068
11,0.5008367732059812
12,0.706467065220232
13,0.45891690332192114
14,0.7066323270097787
15,-1.2980728243844084
16,0.0741537456726663
17,-0.8105654555599751
18,0.8621129720825849
19,-1.0073195207556744
20,-2.2909011738770575
21,0.6191347758377634
22,4.5620623719540205
23,2.7274745150599764
24,2.7298627389105476
25,-0.2820941820368834
26,0.6975173489884492
27,-1.9713421066860057
28,1.130284552940459
29,0.42974975134521964
30,3.60840245030864
31,-2.2320332667383287
32,-1.4891495809023187
33,-1.3124324790751702
34,-0.007550855808601778
35,-2.2230798963011678
36,-2.2412250967402945
37,1.784913541054995
38,0.10976201413418128
39,-2.6455835876059113
40,-3.7583302388655437
41,-0.23634292154005687
