,years,data,hindcast
0,1981,42.983,36.452121782024676
1,1982,18.836,38.51704279923905
2,1984,61.249,62.93377316234544
3,1985,9.737,13.177806304633066
4,1986,5.396,9.476119402822803
5,1989,59.844,34.56904593780135
6,1996,60.069,53.45767492679155
7,1997,84.606,62.578389453361275
8,1999,56.135,58.444742749199506
9,2000,98.677,63.97618529912179
10,2001,83.66,81.86137675857344
11,2006,57.903,68.65714714555459
12,2008,39.917,39.00429157507356
13,2009,62.017,54.04483521109688
14,2011,54.225,53.81199716314707
15,2012,25.182,37.8384517042408
16,2013,42.502,53.79963192892884
17,2014,81.808,80.76908883527783
18,2017,67.993,89.01123054409443
19,2018,28.985,49.34304731667171
20,1980,60.543,48.778990636693216
21,1983,42.887,21.28800024736286
22,1987,35.931,46.232899627267045
23,1988,87.706,58.294373386173824
24,1990,96.374,60.3461653596169
25,1991,29.076,50.7259689618666
26,1992,32.844,33.574756267773836
27,1993,24.723,23.622042754594368
28,1994,36.5,39.945109932807384
29,1995,78.175,64.88002724723138
30,1998,20.72,42.341792967024
31,2002,111.308,94.02630343164044
32,2003,23.337,52.85527401387154
33,2004,64.951,80.28105630209132
34,2005,50.053,61.025319501096845
35,2007,88.808,81.65103710584967
36,2010,91.629,73.39308405828821
37,2015,54.846,65.3249789831807
38,2016,72.694,77.33803723280246
39,2019,53.845,81.02478198276755
