,pc1
0,0.2577174196062213
1,0.6070910167731854
2,0.42304136144082555
3,-4.152224091961812
4,1.8787665146964012
5,2.9281469709905763
6,-2.0568871697335984
7,-0.056827662925467134
8,-1.628882203820041
9,1.2505387017308651
10,3.3577399451602883
11,1.0232687237159417
12,-2.8719382272886222
13,0.36835425758692214
14,-1.4693860727689732
15,-3.061305558815508
16,-4.217546835222301
17,4.127587352675056
18,0.8900340310062668
19,2.402666132968586
20,2.906389259329614
21,-0.5541669984591131
22,-2.2348240348270942
23,-3.504268684988106
24,4.784582197987522
25,-0.9077215646501098
26,-0.6277244567476552
27,-0.6435329009384599
28,0.5312462736948987
29,-4.574774650272687
30,0.17878864866709038
31,-0.37876921763692845
32,3.6828526485156265
33,-0.7540517820112349
34,7.717568474284366
35,0.6132725957659183
36,-2.2036448389506136
37,-4.66725098067224
38,0.8136207007248017
39,-0.17754997802740136
