,years,data,hindcast
0,1981,37.258,42.24038931003679
1,1984,27.303,44.12527517038586
2,1985,104.175,57.56506989395277
3,1988,72.625,74.55663985065654
4,1989,58.181,78.33286707977389
5,1995,22.497,27.699461918325085
6,1996,98.744,76.0585403545811
7,1998,67.593,81.64745088059527
8,1999,99.367,102.45392013589243
9,2000,51.303,81.61392819218045
10,2001,107.73,92.5052663365031
11,2005,101.65,87.06269350709968
12,2007,52.895,50.729903661326944
13,2008,114.817,94.29915194953237
14,2010,146.264,129.26580746920212
15,2011,128.736,146.63783663058211
16,2013,40.892,78.25534516911083
17,2016,57.581,53.29778261469799
18,2017,75.391,74.89600231875048
19,2018,94.606,86.3646675568142
20,1980,67.597,68.30774048294649
21,1982,88.868,123.82024436578166
22,1983,31.294,51.461018239213715
23,1986,85.939,105.13912997548951
24,1987,87.189,98.23223910252183
25,1990,43.995,69.10592148801464
26,1991,22.764,76.1142833809866
27,1992,128.278,119.62762761989407
28,1993,65.7,48.448408328466634
29,1994,89.989,79.33420223275482
30,1997,54.355,113.97327682961665
31,2002,146.934,152.38641092108728
32,2003,22.521,14.889604180005577
33,2004,153.639,100.8067707364187
34,2006,192.569,128.60042607612837
35,2009,46.274,63.53168619656512
36,2012,90.667,76.72838666763519
37,2014,126.343,85.04613075047176
38,2015,123.29,116.1311238283813
39,2019,76.337,52.85736859761988
