,pc1
0,-1.3770827953148512
1,2.2651786624033368
2,1.4980399016400756
3,-4.803768097078878
4,3.0515474967523923
5,-6.723455308990478
6,1.4178991929334106
7,0.4454423707109761
8,11.814866695400896
9,-0.9371732901128392
10,-2.919985210544652
11,-0.1440941561134137
12,0.8347719261037639
13,4.168840587457761
14,-0.9313105183414901
15,-8.353165593686464
16,-2.088563711366397
17,-1.3100509953202821
18,-2.6145000282095427
19,6.706081096930711
20,1.480314209916045
21,-3.349882187418816
22,-0.8857003430485253
23,-2.6579487727203657
24,3.209926007401195
25,0.9232765361966367
26,3.0912522103947344
27,0.7060652508357492
28,4.609215645871702
29,-14.913521904217914
30,5.3961341758117225
31,1.8291112384611414
32,0.46388123751589194
33,4.767592002663755
34,-2.0897463587103857
35,-3.294166625207605
36,-2.1376448003681734
37,-3.8610592685411547
38,1.2554154506819395
39,5.457325540843072
