,years,data,hindcast
0,1981,276.288,276.56164747201086
1,1982,274.72,276.8981290150584
2,1983,279.392,280.7197301330762
3,1984,276.784,277.48577917525483
4,1988,279.107,279.10084828954353
5,1989,278.043,276.15373936438186
6,1990,278.845,276.59484433717665
7,1991,276.5,277.25885220506626
8,1993,278.069,277.0794696933464
9,1994,278.452,277.4296952567935
10,1996,273.074,275.8709345491892
11,1997,272.26,274.99433985721595
12,1999,278.422,277.02390731279456
13,2000,277.795,276.1882541035969
14,2004,277.014,277.96477087350036
15,2007,280.328,279.0615111515687
16,2014,278.727,277.69523855971397
17,2015,277.328,277.93993247756714
18,2017,275.05,276.71694840364813
19,2018,278.531,275.99042776949636
20,1980,273.943,273.87930838776873
21,1985,270.812,273.2057918399066
22,1986,275.801,273.5454370867848
23,1987,271.057,271.84037522324707
24,1992,276.297,274.0001523373426
25,1995,277.265,276.3521012954539
26,1998,277.962,276.37891374803695
27,2001,275.967,276.1934679176911
28,2002,277.709,278.3235824179624
29,2003,276.099,275.9141534463477
30,2005,278.562,276.2194640170801
31,2006,274.907,275.3133721230744
32,2008,279.489,278.2490938543929
33,2009,274.322,275.3878837051
34,2010,273.085,275.706228697578
35,2011,276.64,277.43712318372235
36,2012,278.003,278.82178464904774
37,2013,275.183,275.81412179714033
38,2016,278.048,277.9366756271998
39,2019,276.946,277.57796864512306
