,years,data,hindcast
0,1981,280.887,280.27305171186293
1,1983,281.012,279.8793272376077
2,1989,279.764,282.24391733973346
3,1990,281.554,281.4474562918017
4,1994,281.155,281.8918087885116
5,1997,280.565,279.83100035665615
6,2000,282.301,281.65904689263175
7,2001,281.007,281.3623050377105
8,2005,282.719,282.8538329489153
9,2006,281.341,282.09629341103386
10,2008,281.561,282.5932915536525
11,2009,284.289,283.45895090937614
12,2010,281.973,282.9904723511079
13,2011,285.153,284.04394980391294
14,2012,281.008,281.34391106531643
15,2013,280.442,281.3948806558546
16,2014,284.424,283.28745934665574
17,2017,281.415,281.72715856671095
18,2018,284.252,282.90495610446874
19,2019,283.321,282.85992962647975
20,1980,280.636,281.31453711904584
21,1982,280.365,281.35699718093286
22,1984,280.48,279.96311405401667
23,1985,281.02,280.3992043742706
24,1986,278.836,279.7643467954775
25,1987,282.799,281.59291025359096
26,1988,281.178,281.31364279188745
27,1991,281.061,281.14972362152724
28,1992,281.38,281.9747639553803
29,1993,283.39,281.81540372148123
30,1995,281.704,282.1123588702447
31,1996,281.506,280.79826891416576
32,1998,281.883,283.20405687965143
33,1999,282.477,282.4943239895432
34,2002,282.097,282.60778861331033
35,2003,282.527,282.4220080972042
36,2004,283.034,282.69173679987495
37,2007,285.113,283.5354987370789
38,2015,281.463,281.4127866710797
39,2016,281.366,282.39152856023543
