,years,data,hindcast
0,1981,289.055,289.554618056208
1,1982,291.04,291.63559082295416
2,1983,291.918,289.93808744131866
3,1991,291.061,291.31739447664
4,1993,288.967,289.7788275975194
5,1994,293.292,290.9974783884116
6,1998,289.0,289.79402892663796
7,2000,288.202,288.75880232114827
8,2001,291.095,290.48291287671367
9,2002,290.124,291.0144237609955
10,2003,291.463,291.2492362937009
11,2004,289.528,290.82800502601174
12,2005,290.191,290.84829043148034
13,2010,291.947,290.14337639146066
14,2011,288.608,289.12344519046707
15,2012,289.833,289.59762812603503
16,2015,290.835,291.8233439768878
17,2016,290.913,291.50998271939085
18,2017,290.707,290.8874518192013
19,2018,292.908,291.4040753568171
20,1980,288.333,289.2679398105469
21,1984,288.322,288.7109601732632
22,1985,289.643,289.59107324161283
23,1986,289.446,289.9329950167461
24,1987,289.333,289.3187061506771
25,1988,288.818,289.6485423721557
26,1989,290.432,289.27604483645945
27,1990,289.347,289.2113224958304
28,1992,290.83,289.33934656832855
29,1995,292.216,290.7654428779774
30,1996,288.974,290.00558446824397
31,1997,290.031,290.2069441161506
32,1999,291.331,290.8463352871658
33,2006,294.316,291.9230765584444
34,2007,289.656,291.35669378421136
35,2008,290.638,290.57268677764677
36,2009,290.627,291.6168898364296
37,2013,291.4,291.2166962269552
38,2014,292.264,292.1840089478408
39,2019,291.269,292.23471045331485
