,years,data,hindcast
0,1984,290.615,291.171847246838
1,1986,288.362,288.9841754462342
2,1987,288.999,288.4226104709047
3,1990,291.142,290.039925101706
4,1991,290.621,290.26350749614465
5,1992,290.536,289.91530553296684
6,1993,288.381,289.46195672432157
7,1995,292.137,290.9437497101972
8,1996,290.269,290.5844087982218
9,1998,289.453,289.7186152694862
10,1999,290.354,290.3945598720747
11,2004,291.539,291.1663971492013
12,2006,289.426,290.28255502474923
13,2007,290.037,290.8237498963093
14,2009,291.493,291.54935888918357
15,2012,291.173,290.4376894343784
16,2013,290.902,291.2680336065956
17,2015,291.252,291.18946612521853
18,2016,290.919,291.4300473042042
19,2019,291.474,292.15614728505403
20,2020,292.972,291.85189361601033
21,1980,289.857,289.9510071717595
22,1981,289.6,289.9182759678539
23,1982,290.118,291.1848896412975
24,1983,290.769,290.23723827695943
25,1985,288.736,289.7298949071064
26,1988,289.369,288.6621022326045
27,1989,290.066,289.9603017491545
28,1994,290.51,290.2635178170283
29,1997,293.223,292.3996059054359
30,2000,290.298,289.9596404584051
31,2001,291.262,290.5527455631264
32,2002,291.529,291.0577449138019
33,2003,291.843,290.5711563723141
34,2005,289.14,290.5693534109316
35,2008,290.27,290.457325457415
36,2010,289.717,289.124488207744
37,2011,289.628,290.1378936523518
38,2014,289.208,290.42405428526973
39,2017,290.324,290.70692926669153
40,2018,291.362,290.71533785366404
41,2021,289.929,290.17449688908295
