,years,data,hindcast
0,1985,276.81,276.5049787167468
1,1987,275.184,276.2361670381627
2,1989,280.927,280.111255645968
3,1990,281.101,280.5485409925765
4,1992,279.73,279.22521586422516
5,1993,278.68,278.2610808964126
6,1995,278.521,279.59238248034853
7,1996,275.896,276.21426634354094
8,1997,280.407,277.69477868012507
9,1998,280.334,279.7237227188698
10,1999,280.02,279.14772204448946
11,2000,279.747,279.4781335333285
12,2001,277.81,278.61711954082955
13,2002,280.187,280.03980835237815
14,2004,278.873,279.5433055590128
15,2006,276.791,278.8669745594805
16,2008,278.889,279.6937247238116
17,2015,279.082,278.67828519460477
18,2016,278.416,279.6309533835947
19,2019,280.759,279.7511745273457
20,2020,279.72,280.3244092041495
21,1980,277.741,278.0793417115684
22,1981,280.661,278.27427276312886
23,1982,278.275,279.1488095518796
24,1983,278.441,278.88882602700403
25,1984,277.094,278.8338562814024
26,1986,276.741,277.69593147015814
27,1988,278.119,278.9127363841519
28,1991,280.961,280.5198100456469
29,1994,280.139,280.64491088402934
30,2003,280.079,279.8026248711228
31,2005,279.075,278.12405971031365
32,2007,280.952,280.35912554747284
33,2009,279.105,279.94427644210003
34,2010,278.939,277.7940175184152
35,2011,278.865,277.62003136624213
36,2012,280.59,279.11879720056726
37,2013,275.297,276.64280095767555
38,2014,281.119,279.7590711849477
39,2017,281.223,281.5388352341581
40,2018,277.252,278.3903830294898
41,2021,279.321,279.8964818185253
