,pc1
0,-5.862805988764125
1,6.590022917406781
2,-3.568072141283687
3,4.685891963586103
4,-4.521105077681337
5,2.7714698362515353
6,-4.430138221370369
7,-10.625077435993951
8,-0.307761367821338
9,2.87287328992014
10,4.278023968262549
11,1.7573177916676543
12,1.8787084641596812
13,-2.3395946651257087
14,-8.443004063365056
15,-5.605427781150318
16,7.713563763251598
17,5.83836664977166
18,2.113055625645971
19,5.204602341506896
20,7.098342381214284
21,10.714387296800842
22,5.000482922365404
23,2.7806450436796517
24,6.7687551686443355
25,4.627379592562613
26,7.045722616002293
27,7.465915519100039
28,6.634752644479851
29,-2.623805414826457
30,2.309376976692209
31,1.002102020343479
32,-3.1489782674312377
33,-10.139439926671358
34,-6.46234759879138
35,-1.3723867454684855
36,-8.151602553008592
37,-5.553449999627048
38,-11.833475357823307
39,-12.162641648310906
