,years,data,hindcast
0,1981,285.696,285.82241267097237
1,1982,285.12,284.24574204389677
2,1985,285.307,286.0857842300141
3,1988,286.423,285.855903487384
4,1990,286.425,285.20871114180426
5,1991,282.564,284.40355929358077
6,1995,285.355,285.2564361710055
7,1997,285.102,284.7045402247687
8,1999,286.464,287.2537349666458
9,2001,286.26,286.2674851598614
10,2006,286.611,286.14476333753106
11,2007,286.399,285.63225786061867
12,2009,286.328,285.9058844200303
13,2010,283.077,284.42785354792886
14,2011,286.411,286.84062396395865
15,2012,286.392,286.15093456692915
16,2013,283.857,285.645406042745
17,2014,286.005,285.21680050492205
18,2015,284.79,284.4094765543487
19,2017,287.239,286.3466898110529
20,1980,284.489,284.67598890059924
21,1983,283.518,283.02287717139137
22,1984,282.873,283.6251683852894
23,1986,285.412,285.08920145836555
24,1987,282.721,283.8282382467906
25,1989,286.484,286.9458020788106
26,1992,287.684,285.09721845161624
27,1993,286.531,284.76716827865283
28,1994,284.956,285.2056148074932
29,1996,283.04,283.94807301910595
30,1998,286.977,285.66340170298315
31,2000,286.875,286.8781322694739
32,2002,285.916,287.0626887951989
33,2003,285.875,285.6264830879556
34,2004,284.782,286.2621605781089
35,2005,284.998,285.5299610897363
36,2008,287.857,287.3974170779558
37,2016,286.869,286.33870842210837
38,2018,288.522,287.73069261783377
39,2019,284.365,286.049003560529
