,years,data,hindcast
0,1982,288.824,287.51630471092705
1,1986,288.436,288.47486637793713
2,1987,286.231,287.73743837837986
3,1989,288.071,287.758327586307
4,1991,285.445,286.5868703893155
5,1992,289.512,288.08612897149226
6,1995,287.092,287.430453867179
7,1997,288.236,288.4518444538809
8,1998,288.371,287.54256135856787
9,1999,287.621,287.631652939806
10,2001,287.617,288.15922971277365
11,2003,290.192,289.6770480734828
12,2004,288.265,288.8430581359677
13,2005,288.992,289.19397854014574
14,2006,288.786,288.0134917338233
15,2011,288.613,288.6065332274874
16,2012,287.481,287.0860907443931
17,2014,288.605,289.2357911891019
18,2015,288.026,289.0928881178283
19,2019,290.286,289.57744149120293
20,1980,287.384,287.5794586269191
21,1981,286.963,287.57187286586503
22,1983,288.432,287.80023482587046
23,1984,286.033,286.09779644006494
24,1985,286.165,286.80108077165255
25,1988,287.197,287.4532631407304
26,1990,287.653,287.9709291208176
27,1993,288.312,287.7115697926105
28,1994,287.733,287.94483328886275
29,1996,287.712,287.0644702246259
30,2000,288.429,287.9775686674723
31,2002,289.009,288.8095715226872
32,2007,289.67,288.96408989808657
33,2008,288.751,288.23088912687757
34,2009,288.158,288.8810482225751
35,2010,288.57,289.1795231341323
36,2013,287.47,288.0443233576368
37,2016,289.06,290.00765540040373
38,2017,290.512,289.33864381709697
39,2018,289.498,289.28217775501264
