,pc1
0,-2.8773906355791286
1,0.9598071671861969
2,-1.9921751590265488
3,-1.9085540154754843
4,-6.5979893820603515
5,-0.5963392688753143
6,-3.221058320542122
7,0.8676485931014337
8,-2.7722832083757054
9,-2.415642596156978
10,-0.30371124766481383
11,5.7722351198512
12,2.433707755468588
13,3.8384697548272815
14,-0.887111848642447
15,1.4868799296168744
16,-4.599571006354904
17,4.005849079730584
18,3.433796837322533
19,5.373502130812161
20,6.084077190193867
21,6.167071445754768
22,3.6686100871711647
23,22.294639230568635
24,14.600149629379557
25,7.464756117027769
26,1.8010788221303549
27,4.638676027454239
28,2.0865879662879525
29,11.718459655722528
30,1.7284369042078453
31,-7.374335658858901
32,-9.064889506431847
33,-1.0430902763598762
34,-8.156347569707707
35,-11.42190034835222
36,0.998087533076881
37,-20.48232559179547
38,-13.162807098886457
39,-12.54502349698641
