,years,data,hindcast
0,1980,288.542,287.665637086368
1,1982,288.852,287.9150622053113
2,1983,287.357,287.46888979411034
3,1987,287.798,286.90908932955796
4,1991,288.298,287.50120108592233
5,1992,287.579,287.73574033956163
6,1993,286.379,287.03033149235597
7,1998,288.047,288.51297140023235
8,1999,290.397,288.9624962616902
9,2001,286.703,286.99610884190463
10,2003,287.965,288.2353257021865
11,2008,286.909,288.1584904264971
12,2009,288.244,288.37913599299054
13,2010,286.854,288.78029895251444
14,2013,287.608,288.28538166695023
15,2014,289.191,288.55104191324097
16,2016,290.729,288.9076773069663
17,2017,287.154,288.2265373176352
18,2018,288.213,288.54696344572926
19,2019,287.939,287.9896194382741
20,1981,288.252,287.9885936028372
21,1984,286.735,287.1334407828858
22,1985,287.425,286.27340760440273
23,1986,284.947,285.91619305634003
24,1988,287.103,286.7095029847848
25,1989,288.678,287.91677389890566
26,1990,286.559,287.3830362788347
27,1994,286.749,285.8831570199491
28,1995,287.466,288.11420336275705
29,1996,286.063,287.3345987664275
30,1997,287.549,287.68137224773466
31,2000,288.952,288.03674912652866
32,2002,288.122,287.8187622381038
33,2004,288.368,287.97421487184465
34,2005,289.039,289.6559977656742
35,2006,290.885,289.2954468056879
36,2007,287.305,287.89142485665093
37,2011,288.688,288.4470985873406
38,2012,287.323,288.5594865953928
39,2015,286.663,286.857539546918
