,pc1
0,-3.199476140353281
1,-17.288131388413788
2,29.564624668775007
3,-9.281205612185826
4,11.010595360920748
5,-10.670605283463424
6,32.14163352956989
7,23.61513646801409
8,-14.542071863344047
9,-14.655374079472157
10,-30.817342739081525
11,28.8480681200434
12,3.689445266153711
13,-18.865217097260512
14,-44.38181737647963
15,-6.53173404115486
16,22.516375897174186
17,-1.3534413684267137
18,-28.73678500358218
19,17.333598203482676
20,31.604443450603018
21,17.541159650157056
22,-0.609514467040861
23,5.6764446017020855
24,13.572987591734556
25,23.271328520218482
26,3.8269309451063585
27,-12.189823455547383
28,-10.432053179012504
29,-0.7266734043914179
30,-6.4518254754149575
31,-15.254059132338204
32,2.8080867934211695
33,9.460401520784306
34,-0.25909465738654536
35,2.476814380867194
36,-16.83973592281076
37,-2.9116356398286367
38,3.1351429620332922
39,-9.118524156738195
40,-9.317787195632029
41,2.340776112843627
