,pc1
0,-125.30280383829782
1,-110.20168061711826
2,-89.75913627884843
3,-99.87828069714826
4,-114.69637985514305
5,-85.57849166463507
6,-67.62190861932423
7,-48.55193273256935
8,-93.9561815743361
9,-126.4094934915601
10,-70.76985745112235
11,-73.90756827859175
12,-36.527272778455966
13,-31.96439429166171
14,-133.60904878195302
15,-52.764394393251294
16,0.7296639527467983
17,-74.31579889641515
18,-92.90350851729659
19,-9.635265758731864
20,0.2525795140331466
21,-22.243373299335666
22,12.882714774238565
23,4.3145228430642275
24,5.791694518401826
25,-9.430559911757046
26,-5.598029514130776
27,-29.636420753349203
28,-9.737298163776206
29,-17.681499093695184
30,-10.039261996441253
31,-2.9144625884673676
32,-7.359549305277228
33,-9.254285578693084
34,-41.54039508791274
35,4.995281271215825
36,1.2213525230056437
37,-1.7224623233213672
38,-40.93633921548771
39,-31.91440582949258
