,years,data,hindcast
0,1980,277.407,277.44681883671177
1,1981,273.282,275.77670072401486
2,1988,280.158,275.8826636318163
3,1992,277.129,277.01691294516456
4,1995,272.852,275.290194003597
5,1996,274.079,275.30126321346864
6,1997,278.332,280.2455895013125
7,1998,277.971,276.6124144279763
8,2002,276.113,278.09545471884206
9,2003,277.709,277.47092743351993
10,2004,277.184,278.1902976048561
11,2005,277.678,276.547706711967
12,2006,280.048,279.1604057000069
13,2008,276.001,276.578438543457
14,2009,275.915,277.19109084766995
15,2010,272.735,273.68944129826536
16,2012,278.178,276.5604444320595
17,2013,279.211,277.1160446669404
18,2014,278.368,277.12529797088223
19,2019,279.253,278.304892787471
20,1982,277.148,278.88573378031526
21,1983,277.486,278.50825470448405
22,1984,277.972,278.7323101951087
23,1985,278.899,277.61676498796965
24,1986,278.654,278.36393462407744
25,1987,277.722,278.1027621152413
26,1989,278.142,277.60291774828795
27,1990,277.581,278.5397870167198
28,1991,277.49,278.4719328713991
29,1993,278.56,279.28034654560776
30,1994,279.092,279.20931454028386
31,1999,278.276,278.31397772884566
32,2000,278.433,277.1048205746765
33,2001,276.811,277.34748407291374
34,2007,277.337,277.57882981162226
35,2011,279.548,279.0305651478616
36,2015,282.582,280.65412583913036
37,2016,278.446,277.968442481801
38,2017,278.222,278.19935406967977
39,2018,279.479,278.3683411439748
