,years,data,hindcast
0,1980,289.857,290.0663681778476
1,1982,290.118,291.0941010445009
2,1984,290.615,289.65431199674885
3,1987,288.999,289.6932361269703
4,1991,290.621,290.29164614361173
5,1993,288.381,289.41406778364876
6,1997,293.223,290.82162049912324
7,1998,289.453,289.87183625754426
8,2000,290.298,290.2155420419833
9,2005,289.14,290.18398827732636
10,2007,290.037,291.3442390433953
11,2008,290.27,290.2260780372441
12,2009,291.493,291.4203540920977
13,2010,289.717,289.61486895859383
14,2011,289.628,289.59262231558006
15,2012,291.173,290.76654156562273
16,2014,289.208,290.43009233128464
17,2015,291.252,290.4798999518877
18,2016,290.919,289.73964151008704
19,2019,291.474,290.954943844901
20,1981,289.6,290.32733116651417
21,1983,290.769,290.49926855613353
22,1985,288.736,288.91282602298884
23,1986,288.362,288.9715522315568
24,1988,289.369,289.4338915997051
25,1989,290.066,289.8738242914186
26,1990,291.142,290.64731756612645
27,1992,290.536,291.2582471652562
28,1994,290.51,291.17182669553705
29,1995,292.137,291.184148237091
30,1996,290.269,289.454037907836
31,1999,290.354,291.1538625128431
32,2001,291.262,290.7680281774431
33,2002,291.529,291.2673238182743
34,2003,291.843,290.89635456047233
35,2004,291.539,291.0130941802713
36,2006,289.426,289.64051090432434
37,2013,290.902,291.63062138077345
38,2017,290.324,290.73807778050906
39,2018,291.362,291.19485524492535
