,pc1
0,6.570379014490642
1,0.42524046475346555
2,-1.1253760752949837
3,-70.05106415256164
4,41.539528500181554
5,67.41939439609662
6,84.38279421379201
7,-45.61172136778983
8,33.868486620922745
9,-2.6524815021545445
10,12.286572728895955
11,35.07005813053298
12,-3.6161192667964572
13,-6.733703661756852
14,-37.15556272000647
15,-36.84849174117485
16,-66.67014756423275
17,-42.106378153766265
18,-23.054696341188006
19,54.065081164280635
20,32.636053279828815
21,24.038688606750895
22,39.31856645305063
23,-23.850013745966482
24,-36.72824781729426
25,7.677423204437295
26,12.040143516168126
27,8.645697054269643
28,6.249416304834969
29,-29.445915351820428
30,-27.789062095909426
31,23.620604551652377
32,-30.494126021756077
33,-31.915097973618547
34,-12.205335112357142
35,11.458400748140974
36,42.73242089794175
37,-16.9025896273916
38,17.914038537418776
39,-16.998132693944374
