,years,data,hindcast
0,1980,282.943,283.34381215282264
1,1981,282.369,283.11333040133053
2,1985,283.884,283.5041526505238
3,1986,284.738,283.7973065188232
4,1987,284.108,282.88267708696424
5,1988,284.252,284.66833072860703
6,1994,282.913,283.71356737947264
7,1998,283.242,284.49387609320917
8,2000,284.65,284.9559166849996
9,2001,287.358,286.52533147340336
10,2006,286.908,284.6965582031477
11,2008,283.493,284.0623211635653
12,2010,284.007,284.99809572403666
13,2011,284.836,284.1221431806747
14,2012,283.751,285.792188316934
15,2014,286.638,284.94397352444275
16,2015,283.443,284.3283914305052
17,2016,283.35,283.8177094446854
18,2017,286.493,285.43560501357734
19,2019,284.784,284.964712828275
20,1982,284.418,283.1569066085866
21,1983,284.197,283.6532286094742
22,1984,284.946,285.1100870897664
23,1989,285.643,285.1791690372749
24,1990,285.161,284.34766482063753
25,1991,283.647,283.3131870280408
26,1992,281.561,282.0508304708375
27,1993,282.413,282.97565569494657
28,1995,286.166,285.60129677881423
29,1996,284.354,284.47629058065286
30,1997,283.261,283.8183371562627
31,1999,284.089,285.36408426799335
32,2002,283.045,284.20051782920797
33,2003,281.324,283.324507729558
34,2004,284.575,283.967985420191
35,2005,286.611,285.34517760102443
36,2007,283.55,284.96126370127257
37,2009,284.115,283.7985707063401
38,2013,285.349,285.62693329012484
39,2018,285.394,283.54730557899404
