,years,data,hindcast
0,1981,285.696,285.4478723713206
1,1983,283.518,286.18854575703403
2,1984,282.873,283.72538736129854
3,1988,286.423,285.76760303969047
4,1991,282.564,284.700815850683
5,1995,285.355,285.8406470130517
6,1996,283.04,283.58990800969747
7,1997,285.102,284.03816579836945
8,1998,286.977,286.04417901869084
9,1999,286.464,286.0501355798069
10,2001,286.26,286.8998078754332
11,2003,285.875,283.7630584062393
12,2005,284.998,285.0857057448944
13,2006,286.611,286.2714568220693
14,2008,287.857,287.612923866861
15,2009,286.328,285.6230569221525
16,2010,283.077,284.09593019800616
17,2013,283.857,285.35082202828977
18,2018,288.522,286.7904281145553
19,2020,285.66,284.368400879856
20,2021,283.816,283.61814934200027
21,1980,284.489,284.2778792114131
22,1982,285.12,285.8219435318598
23,1985,285.307,285.28720167846285
24,1986,285.412,284.6154486511618
25,1987,282.721,283.79041801601795
26,1989,286.484,285.44453842688824
27,1990,286.425,286.80707178734207
28,1992,287.684,286.65753957988716
29,1993,286.531,285.8319101553481
30,1994,284.956,286.31894457538783
31,2000,286.875,287.0677440327596
32,2002,285.916,285.53121073958334
33,2004,284.782,284.9653032833324
34,2007,286.399,285.7921335798012
35,2011,286.411,285.5593918368401
36,2012,286.392,287.2026363756071
37,2014,286.005,286.0177832643841
38,2015,284.79,285.50338831505655
39,2016,286.869,286.5457986448635
40,2017,287.239,286.5627498030824
41,2019,284.365,285.57096451091905
