,years,data,hindcast
0,1980,277.92,276.9675354427654
1,1981,274.878,276.761504248709
2,1982,276.033,276.709515937187
3,1985,272.646,274.3986092422802
4,1987,275.306,278.13996395114805
5,1990,280.507,279.0076514132611
6,1992,278.027,279.576391969948
7,1996,273.615,275.2179995514076
8,1997,278.932,277.88277301798223
9,1998,279.234,276.65831589474703
10,2001,277.524,277.1591851845742
11,2002,280.012,277.9230587187627
12,2003,275.199,276.62600751997564
13,2004,277.989,276.52148267805933
14,2006,275.991,275.50151349486583
15,2009,276.289,275.51180882017326
16,2010,274.59,274.51196295693785
17,2011,277.556,275.33552498100005
18,2013,274.828,275.97428043311197
19,2017,277.869,278.5599145431019
20,1983,274.108,274.4460420819127
21,1984,275.466,274.9711972350195
22,1986,269.837,274.0378523212049
23,1988,277.77,277.89639580137526
24,1989,278.597,278.68304045850505
25,1991,272.82,275.97059683758357
26,1993,276.052,275.70410761206034
27,1994,274.72,275.9114515039617
28,1995,279.698,276.05782416950615
29,1999,276.585,278.2382117736342
30,2000,278.992,278.1370057577945
31,2005,275.683,274.9967351765069
32,2007,279.131,278.30223990967244
33,2008,278.257,278.3890375239783
34,2012,273.954,277.18510074489575
35,2014,279.408,275.73964236300196
36,2015,276.667,273.8293229262259
37,2016,277.781,277.4720244136973
38,2018,274.074,275.34531089277294
39,2019,279.191,277.4778604966892
