,pc1,target,phase_label
0,200.48424202755155,280.636,1
1,183.56685112435355,280.887,1
2,320.62242531240844,281.012,1
3,208.90275375070627,280.48,1
4,-36.32613948417041,281.02,1
5,268.29672212123626,278.836,1
6,150.350295096941,282.799,1
7,180.9859218582725,281.178,1
8,81.82889339497471,281.506,1
9,212.78951160307605,281.883,1
10,34.45833201919281,282.477,1
11,55.290704083664835,281.007,1
12,113.00836968124216,283.034,1
13,129.4452868567138,282.719,1
14,-80.87447306504549,281.341,1
15,114.54989648477432,281.561,1
16,-112.93295656453228,284.289,1
17,121.41888197088879,281.973,1
18,20.28428127304102,280.442,1
19,-78.88776826978417,284.252,1
0,-28.30416546682868,280.365,2
1,-54.55356273292723,279.764,2
2,-23.153535121327366,281.554,2
3,-5.244176390407623,281.061,2
4,-16.83887311938451,281.38,2
5,-15.720047285071237,283.39,2
6,-15.160193670955708,281.155,2
7,7.7924609782536285,281.704,2
8,-40.658802667654456,280.565,2
9,-0.9523394313741189,282.301,2
10,-22.125688623841917,282.097,2
11,-1.5566181744101977,282.527,2
12,8.058126271542731,285.113,2
13,6.566713061323722,285.153,2
14,-15.853677888972385,281.008,2
15,-21.08081625512118,284.424,2
16,-16.67566886328051,281.463,2
17,-32.86782551371781,281.366,2
18,-14.519030673082328,281.415,2
19,-17.625171149822666,283.321,2
