,years,data,hindcast
0,1980,288.333,289.11855754696165
1,1982,291.04,289.87606454329983
2,1985,289.643,289.9060528794494
3,1987,289.333,289.5768090216046
4,1990,289.347,289.2955154316038
5,1991,291.061,289.9954771511032
6,1993,288.967,290.652011998908
7,1995,292.216,291.08887530276934
8,1997,290.031,290.1023902426377
9,1998,289.0,288.8728592534748
10,2004,289.528,290.3668460857017
11,2005,290.191,290.56125706431226
12,2008,290.638,291.1636997396309
13,2010,291.947,291.0810125810286
14,2011,288.608,288.93874368703206
15,2012,289.833,290.5727517092546
16,2014,292.264,291.6902510847777
17,2016,290.913,289.9515460106252
18,2017,290.707,290.1053243159647
19,2019,291.269,291.95295434986076
20,1981,289.055,289.8763574678623
21,1983,291.918,291.54994390608096
22,1984,288.322,288.70495407403774
23,1986,289.446,289.5206737717124
24,1988,288.818,289.43165550700155
25,1989,290.432,290.5322282321332
26,1992,290.83,290.25042381824153
27,1994,293.292,292.1643132133398
28,1996,288.974,290.54404795616307
29,1999,291.331,291.079529221869
30,2000,288.202,290.61499949561
31,2001,291.095,290.14604903937123
32,2002,290.124,290.46802352884635
33,2003,291.463,290.49402097144866
34,2006,294.316,292.90657879266035
35,2007,289.656,289.5035388126619
36,2009,290.627,289.70674995296105
37,2013,291.4,289.99008711176003
38,2015,290.835,293.18312210285865
39,2018,292.908,292.37670302338057
