,pc1
0,1.121694061856059
1,5.91385158928462
2,-5.762853129649122
3,5.011129113445776
4,-0.2613570822615097
5,-3.067066937225154
6,4.4153796085971315
7,-7.541202123750789
8,-14.433949064197801
9,1.1043364135830913
10,0.8960998639538834
11,7.0217495583601135
12,4.514473726228635
13,1.5945013466149134
14,3.4886707209351915
15,1.3557167220387447
16,-6.132590895565371
17,3.6821554843240167
18,-3.2120570715763948
19,0.2911452968740038
20,0.8785331895471755
21,0.5491775260625076
22,-3.489847804436546
23,-2.654988946292284
24,8.303433561489879
25,-1.6846773915968871
26,3.7849203604223036
27,-2.783846961856065
28,0.21465478396747095
29,-4.144808969463253
30,-3.4361898464801084
31,3.6213533634304724
32,-0.06370133970981867
33,-3.821182356338945
34,2.9189074033961218
35,-6.128966237782622
36,-0.4914927273896839
37,4.014016345261534
38,-1.9374045947403422
39,6.351866026771107
