,pc1,target,phase_label
0,0.4411591881279827,27.303,1
1,2.3017741808491348,85.939,1
2,0.8317986625165867,87.189,1
3,0.4530079631233509,43.995,1
4,1.2355545642724257,22.764,1
5,1.5135669218810952,128.278,1
6,-1.5725484832825483,65.7,1
7,-1.106916272555577,22.497,1
8,-2.145329919108547,98.744,1
9,-2.15005864978988,67.593,1
10,1.2417528607101052,99.367,1
11,2.434540217335861,153.639,1
12,3.631900632948664,192.569,1
13,-2.000296803140015,52.895,1
14,0.03746777475055971,46.274,1
15,0.15935322347816272,90.667,1
16,-0.8811198682295253,40.892,1
17,0.1661131360327649,123.29,1
18,-2.94050462942044,57.581,1
19,-1.6504957640098756,76.337,1
0,10.006389860050996,67.597,2
1,14.9382074149303,37.258,2
2,9.427663109471194,88.868,2
3,24.970685529091792,31.294,2
4,8.790341578671603,104.175,2
5,-1.1779633964685157,72.625,2
6,4.881171848093528,58.181,2
7,7.074031179408284,89.989,2
8,15.092003003840404,54.355,2
9,-2.53732068465696,51.303,2
10,-12.200866399165921,107.73,2
11,-6.541920132336671,146.934,2
12,8.52014654487708,22.521,2
13,-7.922396435397567,101.65,2
14,-5.416234497140832,114.817,2
15,-19.97451560768915,146.264,2
16,-22.196966496329612,128.736,2
17,-15.229849740896796,126.343,2
18,-5.091417467155431,75.391,2
19,-5.4112063286102146,94.606,2
