,pc1
0,1.023067689678043
1,-16.07479431271509
2,-11.837716981838318
3,1.5368257559183127
4,-1.9070032034099076
5,-3.502934583582564
6,-3.58827849251228
7,5.045975856691517
8,9.420556680820187
9,2.421141762905843
10,-1.3152155598369688
11,-8.205555587653393
12,10.786133370387333
13,3.1157877523784574
14,13.397216313449292
15,9.050957030490519
16,-3.755492932178182
17,-3.7791236974801157
18,2.6470610787659092
19,-4.4788794494606705
20,3.0519172552380036
21,1.4136640236529618
22,2.947403027903955
23,1.9435912195830274
24,8.617395781615357
25,8.135917048247517
26,-0.08919493067247317
27,-3.3850470147026903
28,-4.530230019547245
29,1.3552837443127828
30,-3.02572636599941
31,-4.912255859566137
32,3.831967276092094
33,0.466511511177107
34,6.974542518752436
35,2.511963943009647
36,-5.061419325307581
37,-4.121979250776311
38,-8.093106983344637
39,-8.03125264451961
