,pc1
0,1067.0010900244017
1,1126.7779083547614
2,1379.2755919034325
3,757.0285328897565
4,1001.6137326373989
5,1069.116256377558
6,694.7719998802828
7,1102.7632557501706
8,882.0611730176761
9,867.1570308593682
10,704.9871888121619
11,435.12447745929325
12,1050.9188466755593
13,908.382521657679
14,683.225854411023
15,1143.1060146270672
16,544.1234743674969
17,387.44202603483586
18,829.1187917787871
19,462.0260827231447
20,20.37544484580311
21,1.214258774666956
22,105.46095645551331
23,52.23156834963455
24,143.4652570058106
25,-183.86961325339274
26,153.18579951225487
27,82.77126697070106
28,107.18530108289207
29,267.75805029264103
30,317.0883334659676
31,-115.28683935651634
32,143.6247484256164
33,152.82612003429276
34,140.56884737311873
35,-244.81934047131762
36,42.403692138141025
37,42.4865229380503
38,-65.31792114065085
39,-3.7623817741406236
