,pc1
0,134.11907604233795
1,11.69997651276643
2,-86.65027484728085
3,209.83979898288908
4,-199.29284884968757
5,-592.3629019865474
6,-266.8139082223609
7,384.5604616280037
8,-452.3762691737865
9,170.09311883259014
10,108.42489081002536
11,121.52792140981501
12,-143.85986457830737
13,-384.0244982726703
14,358.04256284863146
15,-227.20080521241508
16,392.9551515463066
17,-225.73332424216434
18,-30.89307774058311
19,717.9511867474328
20,77.41188168519551
21,-475.4703649168539
22,-817.0147641209862
23,-25.957587507919385
24,176.83247143338707
25,362.86093074542555
26,-327.769129804169
27,665.0390080448401
28,-208.95845632339598
29,-52.43872486941035
30,355.4614757813343
31,-275.0419511311822
32,-37.079339275155824
33,223.41281093769908
34,-371.6533423877553
35,-39.113827414801406
36,-80.34193674055874
37,6.921880337209679
38,244.7095616302799
39,598.1921197399415
