,pc1
0,-120.51314277082173
1,-220.2560367220376
2,65.92342639835057
3,-144.31206210168094
4,-49.922192437231764
5,76.09564264694853
6,136.15037138815674
7,-60.1794750483081
8,126.42462063353153
9,-108.55594056606915
10,-21.10968504223811
11,63.14445907764937
12,36.33607128153554
13,-87.39718842587284
14,-128.00172111088008
15,81.55653851492431
16,54.388990402324325
17,49.127766431489086
18,-84.6968009929687
19,133.38860005625767
20,202.4138256033971
21,-60.52629313070642
22,-173.4053616991539
23,92.06574919191634
24,14.129329097651729
25,58.02529413539149
26,14.931313677607431
27,163.7227687900203
28,313.9883599458998
29,182.683551718731
30,27.305244837282377
31,59.70271967939129
32,101.45457592351178
33,-23.023746937545123
34,23.555261347838044
35,-154.56772264746766
36,249.3996082804325
37,-136.32994996485948
38,-299.27500958511
39,-17.48132780231134
40,-198.54468479692852
41,-237.81240311788426
