,years,data,hindcast
0,1981,285.696,285.9625403660559
1,1982,285.12,285.72470708984827
2,1990,286.425,285.9374762335661
3,1995,285.355,285.62764213871
4,1997,285.102,285.5651473643626
5,1998,286.977,287.49114003660424
6,1999,286.464,287.2338258568691
7,2000,286.875,286.86431297055424
8,2001,286.26,285.7710560768656
9,2002,285.916,285.5777814180631
10,2006,286.611,286.1640861960369
11,2007,286.399,285.7866167275414
12,2008,287.857,286.12291759229305
13,2009,286.328,286.1252437323783
14,2011,286.411,286.269948516676
15,2012,286.392,286.9981373688767
16,2013,283.857,285.09799360086504
17,2015,284.79,285.1561321578611
18,2016,286.869,286.7331234069665
19,2017,287.239,286.733171149005
20,1980,284.489,283.96436777270395
21,1983,283.518,283.4854484159996
22,1984,282.873,283.7153738953337
23,1985,285.307,285.1191259957764
24,1986,285.412,285.1511598620182
25,1987,282.721,283.7033346087187
26,1988,286.423,284.5158040975944
27,1989,286.484,287.1238558447295
28,1991,282.564,284.91917089827587
29,1992,287.684,285.6113647264052
30,1993,286.531,284.83653808970143
31,1994,284.956,285.92607407354905
32,1996,283.04,285.03527525996196
33,2003,285.875,286.20079144128164
34,2004,284.782,284.5281431384433
35,2005,284.998,284.3496498692528
36,2010,283.077,283.0747920682345
37,2014,286.005,286.19079776346894
38,2018,288.522,286.25186660241604
39,2019,284.365,285.9230655761338
