,years,data,hindcast
0,1981,289.055,289.12640430454735
1,1982,291.04,289.5556033876122
2,1987,289.333,290.14151432909847
3,1991,291.061,291.12802886063605
4,1994,293.292,290.7686324263633
5,1997,290.031,289.4779382021444
6,1998,289.0,290.76799405618453
7,1999,291.331,291.16139835221685
8,2000,288.202,289.2095294163219
9,2001,291.095,291.6494337918215
10,2003,291.463,291.0349378934754
11,2004,289.528,289.7370699991729
12,2005,290.191,291.0783384496279
13,2010,291.947,290.5891154577906
14,2011,288.608,289.98871090888974
15,2012,289.833,290.52973811306714
16,2013,291.4,290.9753337435241
17,2014,292.264,290.81540033310307
18,2015,290.835,291.3223421510235
19,2017,290.707,291.15853582337934
20,1980,288.333,288.18858537803806
21,1983,291.918,290.52626517031996
22,1984,288.322,288.17276767406577
23,1985,289.643,289.8733517318795
24,1986,289.446,290.30938005254853
25,1988,288.818,289.45203780634154
26,1989,290.432,290.82033175893883
27,1990,289.347,290.1066080067987
28,1992,290.83,289.60372385871807
29,1993,288.967,289.24217556090355
30,1995,292.216,290.2898431196409
31,1996,288.974,290.22535047295867
32,2002,290.124,290.69875761492744
33,2006,294.316,291.615026474525
34,2007,289.656,290.7069342911408
35,2008,290.638,290.2020100514024
36,2009,290.627,291.1314445876268
37,2016,290.913,291.57446903813207
38,2018,292.908,292.9008152361068
39,2019,291.269,292.05712211498724
