,years,data,hindcast
0,1981,280.661,278.74039805525916
1,1982,278.275,278.66859355446053
2,1983,278.441,277.47574408591043
3,1984,277.094,277.32319905951965
4,1987,275.184,278.12178866635213
5,1988,278.119,278.6017186133472
6,1989,280.927,281.18031815303885
7,1990,281.101,279.21948890016415
8,1992,279.73,279.22238003759577
9,1993,278.68,279.8629514526467
10,1995,278.521,278.9225745993241
11,1997,280.407,279.24442811307654
12,1999,280.02,280.3303517947631
13,2000,279.747,280.27972126199285
14,2002,280.187,279.410246538087
15,2004,278.873,278.936198541246
16,2007,280.952,279.7828450337594
17,2015,279.082,279.80869657275906
18,2016,278.416,279.05733719379845
19,2017,281.223,281.07271512466247
20,2020,279.72,280.0983046482378
21,1980,277.741,278.1491643806866
22,1985,276.81,277.33273458116616
23,1986,276.741,276.19329209715863
24,1991,280.961,279.1345179814367
25,1994,280.139,279.18623129765825
26,1996,275.896,278.1869716632644
27,1998,280.334,280.9828495572807
28,2001,277.81,278.07171515260774
29,2003,280.079,280.27222611273015
30,2005,279.075,278.81919478310516
31,2006,276.791,278.4753104988813
32,2008,278.889,278.85909560348824
33,2009,279.105,279.55744964765734
34,2010,278.939,279.0726070848826
35,2011,278.865,278.13429136101865
36,2012,280.59,277.59255319315406
37,2013,275.297,277.99927070952424
38,2014,281.119,279.7130282653637
39,2018,277.252,277.10612328980375
40,2019,280.759,280.6584365217432
41,2021,279.321,279.01593621738823
