,years,data,hindcast
0,1982,290.118,289.8509529044682
1,1986,288.362,289.27239806246496
2,1987,288.999,289.1537661054532
3,1989,290.066,290.15433585481446
4,1991,290.621,290.2705252028539
5,1994,290.51,290.2273230057681
6,1996,290.269,290.55776562146315
7,1998,289.453,289.74649408132393
8,1999,290.354,290.1308171828818
9,2001,291.262,290.36793710201584
10,2003,291.843,291.0271009186466
11,2004,291.539,291.38214692171834
12,2005,289.14,289.76710459828536
13,2006,289.426,289.99988016775336
14,2009,291.493,290.7886182120502
15,2012,291.173,289.95001124334846
16,2015,291.252,291.4911235761535
17,2016,290.919,291.7172146526171
18,2017,290.324,291.0106116157272
19,2019,291.474,291.7308729701926
20,1980,289.857,290.1881933019833
21,1981,289.6,290.1080391694596
22,1983,290.769,290.5895052689359
23,1984,290.615,290.3464036073518
24,1985,288.736,290.74865524211384
25,1988,289.369,289.26810144039933
26,1990,291.142,290.7980550787494
27,1992,290.536,290.47953131564765
28,1993,288.381,290.58056990619906
29,1995,292.137,291.31406698157707
30,1997,293.223,291.53365417694243
31,2000,290.298,289.5753063859979
32,2002,291.529,290.7529034647041
33,2007,290.037,290.80453167377544
34,2008,290.27,290.73491719247767
35,2010,289.717,289.0008865889027
36,2011,289.628,290.30318294961586
37,2013,290.902,290.2998471111471
38,2014,289.208,289.80560526654233
39,2018,291.362,290.084043877477
