,pc1,target,phase_label
0,134.11907604233795,274.878,1
1,11.69997651276643,276.033,1
2,-86.65027484728085,274.108,1
3,209.83979898288908,275.466,1
4,-199.29284884968757,277.77,1
5,-592.3629019865474,278.597,1
6,-266.8139082223609,280.507,1
7,384.5604616280037,272.82,1
8,-452.3762691737865,278.027,1
9,170.09311883259014,276.052,1
10,108.42489081002536,278.932,1
11,121.52792140981501,276.585,1
12,-143.85986457830737,278.992,1
13,-384.0244982726703,280.012,1
14,358.04256284863146,275.683,1
15,-227.20080521241508,279.131,1
16,392.9551515463066,276.289,1
17,-225.73332424216434,277.781,1
18,-30.89307774058311,277.869,1
19,717.9511867474328,274.074,1
0,77.41188168519551,277.92,2
1,-475.4703649168539,272.646,2
2,-817.0147641209862,269.837,2
3,-25.957587507919385,275.306,2
4,176.83247143338707,274.72,2
5,362.86093074542555,279.698,2
6,-327.769129804169,273.615,2
7,665.0390080448401,279.234,2
8,-208.95845632339598,277.524,2
9,-52.43872486941035,275.199,2
10,355.4614757813343,277.989,2
11,-275.0419511311822,275.991,2
12,-37.079339275155824,278.257,2
13,223.41281093769908,274.59,2
14,-371.6533423877553,277.556,2
15,-39.113827414801406,273.954,2
16,-80.34193674055874,274.828,2
17,6.921880337209679,279.408,2
18,244.7095616302799,276.667,2
19,598.1921197399415,279.191,2
