,pc1,target,phase_label
0,-652.3259809824649,280.887,1
1,-469.99580937733344,281.012,1
2,-535.9365279246148,279.764,1
3,-309.98852699153167,281.554,1
4,-637.0032907984673,283.39,1
5,-461.96466456676893,281.704,1
6,-435.1313611432594,280.565,1
7,-418.98051768005354,281.883,1
8,-821.7132048246074,282.477,1
9,-466.0458557201365,282.301,1
10,-487.0259392682648,282.097,1
11,-847.7511374165537,282.719,1
12,-624.7229453765476,285.113,1
13,-534.5161765165503,281.561,1
14,-926.2103100652714,285.153,1
15,-701.2222352044478,281.463,1
16,-694.0883927132422,281.366,1
17,-729.3606112677038,281.415,1
18,-1122.6221632763975,284.252,1
19,-447.3047604435783,283.321,1
0,-3446.9590147063223,280.636,2
1,-2948.523532242515,280.365,2
2,-4063.946662517934,280.48,2
3,-2925.706065347007,281.02,2
4,-3467.5698320107767,278.836,2
5,-2612.0422508624915,282.799,2
6,-2915.3836937207943,281.178,2
7,-2670.119245363289,281.061,2
8,-2666.5866763494582,281.38,2
9,-3034.136530202685,281.155,2
10,-3117.5436694954624,281.506,2
11,-3150.61446300893,281.007,2
12,-2657.726647765018,282.527,2
13,-2625.046614148778,283.034,2
14,-2168.6306633889894,281.341,2
15,-2098.7346947859487,284.289,2
16,-1972.9254848146538,281.973,2
17,-3332.464689848529,281.008,2
18,-2414.322207373535,280.442,2
19,-2302.9400160518376,284.424,2
