,years,data,hindcast
0,1981,280.887,282.33069124982524
1,1983,281.012,281.67040883807255
2,1989,279.764,281.90920363704527
3,1990,281.554,281.0909655491116
4,1993,283.39,282.2752023379235
5,1995,281.704,281.64132520579176
6,1997,280.565,281.5441522686756
7,1998,281.883,281.4856643191506
8,1999,282.477,282.9441026435292
9,2000,282.301,281.65610465076156
10,2002,282.097,281.7320809965412
11,2005,282.719,283.03839525992674
12,2007,285.113,282.2307308386595
13,2008,281.561,281.9040600393346
14,2011,285.153,283.3225238343945
15,2015,281.463,282.5077619802433
16,2016,281.366,282.4819277988585
17,2017,281.415,282.6096610496419
18,2018,284.252,284.0338010245236
19,2019,283.321,281.5882364779893
20,1980,280.636,280.5280972621768
21,1982,280.365,281.33138453836375
22,1984,280.48,279.53374925829536
23,1985,281.02,281.368157564115
24,1986,278.836,280.49488051121307
25,1987,282.799,281.8736636126214
26,1988,281.178,281.3847932774202
27,1991,281.061,281.7800657200896
28,1992,281.38,281.78575886963637
29,1994,281.155,281.19340914464243
30,1996,281.506,281.0589887510423
31,2001,281.007,281.00569128611977
32,2003,282.527,281.80003784550973
33,2004,283.034,281.85270555499847
34,2006,281.341,282.58827342444835
35,2009,284.289,282.7009189808161
36,2010,281.973,282.9036752876053
37,2012,281.008,280.7126183036951
38,2013,280.442,282.19231266705214
39,2014,284.424,282.37181814013815
