,pc1
0,1679.330337886499
1,921.7199927611541
2,1410.9986034596193
3,1727.7229459777668
4,1040.5491685802206
5,547.155180598076
6,567.7737473535337
7,413.19093815373805
8,1452.3433149145847
9,815.6987157364379
10,650.039315571598
11,461.58765147029266
12,1035.5888370792345
13,426.16130971138546
14,611.4061925616388
15,826.8147973455515
16,390.99827362960104
17,517.270971723949
18,413.71008498220243
19,-102.8268249840804
20,-2000.2997107692988
21,-2220.0512149739207
22,-3190.8670647689587
23,-2890.7778431172105
24,-1448.152653746723
25,-1694.4881625803866
26,-2259.299233681741
27,-1737.6432225756564
28,-2851.673850663862
29,-2698.5758463259845
30,-2053.177782086437
31,-2123.7507113565252
32,-1473.996152231682
33,-2278.4011486297413
34,-2754.7480233870892
35,-1740.8450190230164
36,-2648.94858680072
37,-1660.5947685005872
38,-799.6625289007293
39,-1470.8091600205357
