,years,data,hindcast
0,1980,277.407,276.74911157096614
1,1981,273.282,275.81092514546447
2,1983,277.486,278.5027428471667
3,1984,277.972,276.52525779879926
4,1985,278.899,277.4130934221306
5,1986,278.654,278.59842319915623
6,1988,280.158,279.16330084667806
7,1991,277.49,277.3166129318718
8,1994,279.092,279.0718199704538
9,1997,278.332,276.86158158613296
10,2001,276.811,277.68410524314186
11,2004,277.184,278.47660374778917
12,2007,277.337,278.2244427714674
13,2008,276.001,277.0606018195763
14,2009,275.915,276.67867364534925
15,2011,279.548,278.64978864657263
16,2012,278.178,278.3942493911559
17,2013,279.211,278.3447620671429
18,2016,278.446,277.0860017927752
19,2018,279.479,279.1373234935927
20,2021,278.654,279.7865780626168
21,1982,277.148,278.263515418891
22,1987,277.722,279.51666624524165
23,1989,278.142,276.5694826247138
24,1990,277.581,277.4347102571045
25,1992,277.129,276.9473899278519
26,1993,278.56,277.4258068558642
27,1995,272.852,275.7739670835067
28,1996,274.079,274.10576187843924
29,1998,277.971,275.5634699462012
30,1999,278.276,277.28843504499963
31,2000,278.433,276.92876763380514
32,2002,276.113,276.46525058128566
33,2003,277.709,277.8471729796042
34,2005,277.678,277.3300662789228
35,2006,280.048,279.3075362157021
36,2010,272.735,274.8228075499621
37,2014,278.368,279.1050657293856
38,2015,282.582,280.914034732253
39,2017,278.222,277.78564264269244
40,2019,279.253,279.79575575150176
41,2020,278.822,280.23169462207255
