,pc1
0,80.72001840358324
1,90.49341754506608
2,40.83866881929184
3,26.908486422987092
4,108.5765057203076
5,36.466371052566195
6,71.7915014239909
7,-22.897094822721517
8,-18.444413528887928
9,-72.17536591893584
10,-12.17902547457907
11,-33.19435736383538
12,60.84033418305693
13,-95.36195842878028
14,53.32145458822144
15,25.58317890531214
16,-59.99254803970362
17,-36.700492500503664
18,-155.91001924075644
19,-68.75547517965047
20,-19.936192715843575
21,512.205305608127
22,100.70744734903114
23,427.07165807604173
24,241.6186776549866
25,-21.704340813900394
26,355.10266888394216
27,177.05936847614169
28,-178.0469943243693
29,-78.5426405556072
30,-139.54336743540736
31,105.58389847385479
32,-190.2927465058837
33,59.16703074315666
34,-220.66355370983845
35,-361.86084636278895
36,72.01981691273778
37,-208.1457572275292
38,167.0541507683518
39,-128.45735846372568
40,-433.0364105792495
41,-257.2997558657548
