,pc1
0,9.363059920788327
1,0.521095442213606
2,-30.253808355111726
3,-12.733461925856584
4,-28.733634770286784
5,2.5349075319498544
6,-4.756707579977771
7,-0.27026749271367034
8,-26.002201123424236
9,-10.945104179388043
10,11.36277774287707
11,13.945134612009404
12,-5.421438489398596
13,5.866889034018911
14,26.88947512760996
15,-1.4774118644434608
16,13.684567875969922
17,-13.825942182702985
18,19.724552708168062
19,30.5250820696746
20,2.0091026860006296
21,3.794590841951992
22,-2.199570023169102
23,-3.6056056710267415
24,-2.8493781295740033
25,-5.9373292703053915
26,-1.134204055261063
27,2.4689109869453714
28,0.8527848872341475
29,-4.688918189318588
30,5.317640825666544
31,4.175471891422004
32,-2.779192483139183
33,2.468646645763248
34,-8.757008640993584
35,-8.109115351249406
36,-1.1704211386362606
37,3.7774721569559313
38,6.767126620952364
39,9.600651454466304
