,years,data,hindcast
0,1983,291.918,290.9506371476896
1,1984,288.322,289.5771752505457
2,1988,288.818,289.52056816328223
3,1989,290.432,289.6398895256058
4,1991,291.061,292.15992369507944
5,1992,290.83,291.18379712374
6,1993,288.967,289.5163614773898
7,1995,292.216,291.2400982408801
8,1996,288.974,289.9209240459331
9,1997,290.031,290.3007029510744
10,1998,289.0,288.0683629219752
11,1999,291.331,291.58037821783046
12,2001,291.095,291.03499710498517
13,2005,290.191,291.5943036947065
14,2006,294.316,291.9906173065576
15,2009,290.627,291.21291384497596
16,2011,288.608,289.9936653595051
17,2012,289.833,291.27559463014455
18,2014,292.264,290.2802165681228
19,2018,292.908,290.70087272997637
20,1980,288.333,289.7492169441409
21,1981,289.055,290.80253209298945
22,1982,291.04,291.44277930673104
23,1985,289.643,290.9622800702704
24,1986,289.446,290.03742564838916
25,1987,289.333,290.10166577846536
26,1990,289.347,289.8842924561933
27,1994,293.292,291.5917766520901
28,2000,288.202,288.3899732313913
29,2002,290.124,289.2002087307785
30,2003,291.463,291.0164467658216
31,2004,289.528,288.6480113496789
32,2007,289.656,290.2780148563661
33,2008,290.638,290.57667092091884
34,2010,291.947,290.8014034001906
35,2013,291.4,291.10386986990693
36,2015,290.835,290.11189101623455
37,2016,290.913,289.87599837124816
38,2017,290.707,290.6723196435698
39,2019,291.269,290.92422289462525
