,pc1
0,10.577540812983884
1,-6.295076184331585
2,0.6556401978292721
3,-14.672502741687316
4,-21.726131523546144
5,55.530692804291405
6,10.038897486030457
7,35.56511101526114
8,-36.3490468970519
9,3.4191918153928245
10,13.089757843986689
11,12.070227334496497
12,-39.23244107983206
13,9.432535322965538
14,-10.718534562228562
15,-9.197981764378886
16,-33.92240474530789
17,3.0562058261358027
18,28.19487464184553
19,-9.517717554392446
20,22.784339748183026
21,17.85465945987475
22,24.51773407380027
23,-10.467262553443554
24,21.116034396195833
25,-32.33340373239123
26,20.78268460877539
27,-4.204246668246471
28,-8.127044144813159
29,22.929060592940303
30,-12.755337300495537
31,7.366696677802173
32,5.051254346680559
33,-2.268353581963533
34,-2.0248652662876565
35,-14.632810822781273
36,-26.584058944351572
37,6.500193122891968
38,-20.507487909496763
39,-14.996425726553637
