,years,data,hindcast
0,1980,289.857,290.2748934217979
1,1982,290.118,290.0805847695425
2,1983,290.769,291.28687444061444
3,1984,290.615,290.69299216915476
4,1985,288.736,290.19353168532757
5,1986,288.362,288.59404284366195
6,1987,288.999,289.22800461696994
7,1989,290.066,289.3296444688789
8,1990,291.142,290.5961942176896
9,1991,290.621,290.90864495623134
10,1992,290.536,290.1450899449245
11,1993,288.381,288.5231901852545
12,1995,292.137,292.5398980060692
13,1997,293.223,291.94278250758913
14,2000,290.298,290.36714297422697
15,2004,291.539,290.4718080295113
16,2007,290.037,291.4774899275252
17,2009,291.493,291.42211811283835
18,2015,291.252,290.5737626136325
19,2019,291.474,291.00631010855966
20,1981,289.6,290.27447704186477
21,1988,289.369,289.84342000197495
22,1994,290.51,291.23639518655546
23,1996,290.269,290.4865963086289
24,1998,289.453,289.30695508505323
25,1999,290.354,290.105298474748
26,2001,291.262,290.71229941478646
27,2002,291.529,290.9124467051068
28,2003,291.843,290.5040176692351
29,2005,289.14,290.2708283003378
30,2006,289.426,290.11792653148825
31,2008,290.27,290.0825002287968
32,2010,289.717,289.23059531473496
33,2011,289.628,290.1856716683706
34,2012,291.173,290.7976739167088
35,2013,290.902,290.6599874358881
36,2014,289.208,290.5317543816853
37,2016,290.919,290.4097028018958
38,2017,290.324,289.96215453606203
39,2018,291.362,290.62729899607723
