,years,data,hindcast
0,1980,284.489,284.8786559837991
1,1981,285.696,286.35554827430275
2,1982,285.12,285.25393865075176
3,1984,282.873,283.1497837525033
4,1990,286.425,285.87120598345507
5,1991,282.564,284.11999641544514
6,1992,287.684,286.9703980839069
7,1993,286.531,285.46876719431674
8,1994,284.956,284.49006389409067
9,1995,285.355,286.1211376274324
10,1996,283.04,283.7891049252039
11,1997,285.102,286.0491737094665
12,2002,285.916,284.36748895672946
13,2003,285.875,284.20352321323844
14,2004,284.782,286.0009055617265
15,2007,286.399,285.6779226594428
16,2010,283.077,283.57033638308235
17,2011,286.411,286.2791911643166
18,2012,286.392,286.9189296898125
19,2017,287.239,286.53054968112593
20,2019,284.365,284.2243781958514
21,1983,283.518,284.64210920831414
22,1985,285.307,285.651754363685
23,1986,285.412,286.8364459951017
24,1987,282.721,283.72005732413317
25,1988,286.423,286.89373098757886
26,1989,286.484,286.7840222436109
27,1998,286.977,286.3083799587527
28,1999,286.464,284.4373956593911
29,2000,286.875,286.767483006418
30,2001,286.26,286.2592474135972
31,2005,284.998,285.7658381988864
32,2006,286.611,286.1950561315241
33,2008,287.857,285.9120144741713
34,2009,286.328,286.3941521251891
35,2013,283.857,285.58760357118257
36,2014,286.005,286.1578991144828
37,2015,284.79,283.8338204973492
38,2016,286.869,286.7346338217142
39,2018,288.522,286.4398416130129
40,2020,285.66,285.4898500476107
41,2021,283.816,284.9426642442927
