,years,data,hindcast
0,1980,288.542,288.18286389567515
1,1981,288.252,287.30707722946966
2,1983,287.357,287.08356679621744
3,1984,286.735,287.27727384276903
4,1986,284.947,287.2005297506976
5,1987,287.798,288.2867331947161
6,1989,288.678,289.1971857346145
7,1990,286.559,286.4562446167327
8,1991,288.298,287.78826466640174
9,1993,286.379,286.73204434637887
10,1995,287.466,288.6059303898173
11,1996,286.063,286.174740463751
12,1999,290.397,288.8523979714306
13,2000,288.952,286.80961302289757
14,2002,288.122,287.63219985771934
15,2003,287.965,287.74479647642767
16,2004,288.368,288.11206206822635
17,2006,290.885,290.09044409075665
18,2007,287.305,288.1940345798487
19,2008,286.909,288.2489970054527
20,1982,288.852,288.13250841370626
21,1985,287.425,287.93657773082623
22,1988,287.103,287.8394103801853
23,1992,287.579,287.055873937043
24,1994,286.749,287.4731289859228
25,1997,287.549,287.63686053877376
26,1998,288.047,287.8536547724798
27,2001,286.703,286.66035031913964
28,2005,289.039,288.1266325769342
29,2009,288.244,287.8916018424965
30,2010,286.854,287.91288750616746
31,2011,288.688,287.79989697966954
32,2012,287.323,287.39005362085413
33,2013,287.608,288.3009406242663
34,2014,289.191,288.0007258873841
35,2015,286.663,287.3916789757534
36,2016,290.729,290.00288914939665
37,2017,287.154,288.8818065653317
38,2018,288.213,287.88934360965
39,2019,287.939,287.4751775840197
