,pc1
0,9.695803894224262
1,-8.831354521345311
2,-32.5456135601245
3,-2.0968049153082826
4,-12.62312582582
5,-2.7620630900887853
6,10.056653858014213
7,6.9341639901801475
8,-24.76477386244182
9,17.3693415764643
10,5.186231256799826
11,-9.026207622806359
12,15.384345176108967
13,7.676548619755616
14,-6.475187053352625
15,-4.002224524755057
16,8.206557475560723
17,4.630646644459852
18,15.622857914404852
19,2.3619270391197915
20,18.945035792062
21,-29.98691421047035
22,-17.992590143332066
23,0.4362388632374268
24,9.600315841395737
25,28.60541190265602
26,9.171083443978942
27,61.963978362771456
28,41.722117941252584
29,37.62142990954235
30,-18.307523106485107
31,38.095280939090486
32,-67.26694756724179
33,-33.82021350726492
34,-8.744564866637647
35,-18.554117813921845
36,-84.91663409144888
37,28.332697993751925
38,22.717378004074057
39,-17.623300733560338
