,years,data,hindcast
0,1981,276.288,276.08963200030536
1,1982,274.72,274.7633017776973
2,1984,276.784,277.9732676261345
3,1985,270.812,273.5849739505653
4,1989,278.043,278.14730348864214
5,1990,278.845,277.7036343243502
6,1993,278.069,277.4173931015096
7,1996,273.074,277.4399198986227
8,1997,272.26,273.8897874163997
9,1998,277.962,276.7251599238398
10,2001,275.967,273.2424722141964
11,2002,277.709,277.6553665433988
12,2003,276.099,276.27102418804344
13,2004,277.014,276.07933646724246
14,2006,274.907,275.2702732437475
15,2007,280.328,276.9857000538707
16,2009,274.322,275.0821597931836
17,2010,273.085,274.79520236823765
18,2011,276.64,275.0240575208051
19,2013,275.183,273.97103409920913
20,1980,273.943,275.72211146766244
21,1983,279.392,276.2180599718547
22,1986,275.801,276.30033248553764
23,1987,271.057,274.4132187482751
24,1988,279.107,278.17832564102144
25,1991,276.5,277.63084757575723
26,1992,276.297,275.60536943593684
27,1994,278.452,278.67543452357233
28,1995,277.265,275.56314752179503
29,1999,278.422,277.9182601428868
30,2000,277.795,278.5819660073488
31,2005,278.562,277.71132930509907
32,2008,279.489,277.491228605447
33,2012,278.003,276.7198360873072
34,2014,278.727,277.0801625237739
35,2015,277.328,277.5111667176314
36,2016,278.048,278.6896582701324
37,2017,275.05,278.2236531603885
38,2018,278.531,278.59429993113645
39,2019,276.946,277.8865918774351
