,years,data,hindcast
0,1980,288.333,289.22349436318416
1,1982,291.04,290.4306795392844
2,1984,288.322,288.59566975445017
3,1985,289.643,289.50088191992893
4,1991,291.061,291.8851208927008
5,1993,288.967,289.12833890734055
6,1995,292.216,290.61565967451463
7,1996,288.974,290.5290200372241
8,1997,290.031,289.71396833829607
9,1998,289.0,288.98459100611865
10,2001,291.095,291.5378069494911
11,2003,291.463,291.42757388895507
12,2005,290.191,290.43205888947807
13,2007,289.656,290.25679278744997
14,2008,290.638,289.95475282857586
15,2010,291.947,291.4961571460139
16,2012,289.833,289.6337967335059
17,2014,292.264,291.65749439300714
18,2016,290.913,290.1591686264318
19,2019,291.269,291.69297332404926
20,1981,289.055,289.30272456815857
21,1983,291.918,290.83061525045787
22,1986,289.446,290.3814110297451
23,1987,289.333,290.5506115003699
24,1988,288.818,290.5391371491619
25,1989,290.432,292.01376379237786
26,1990,289.347,289.64294650031843
27,1992,290.83,289.02402423684106
28,1994,293.292,291.2130320278421
29,1999,291.331,290.64194361305346
30,2000,288.202,290.24929790580836
31,2002,290.124,289.1984073778618
32,2004,289.528,289.6433864886304
33,2006,294.316,292.05129328165077
34,2009,290.627,290.13443302985456
35,2011,288.608,289.34715355297266
36,2013,291.4,291.78963134088775
37,2015,290.835,290.45143436354476
38,2017,290.707,291.0159914210898
39,2018,292.908,293.0357615693731
