,years,data,hindcast
0,1980,277.741,278.1761670956111
1,1982,278.275,277.9286968212714
2,1985,276.81,276.49272817276574
3,1986,276.741,276.481470078001
4,1987,275.184,278.5405155727098
5,1992,279.73,279.72577926797027
6,1996,275.896,277.22859593251883
7,1997,280.407,278.4059831171642
8,1998,280.334,281.08153897049874
9,2001,277.81,277.46171010910444
10,2002,280.187,279.41090900719564
11,2003,280.079,279.16184258162116
12,2004,278.873,278.75974697203475
13,2006,276.791,277.66824305542343
14,2007,280.952,280.6801202422933
15,2009,279.105,278.0086741778517
16,2010,278.939,278.1952309484978
17,2011,278.865,277.1890526596017
18,2013,275.297,277.8799190202633
19,2019,280.759,280.2980761976017
20,1981,280.661,278.6039386514482
21,1983,278.441,279.16589252669013
22,1984,277.094,278.44922622857456
23,1988,278.119,279.3176726946424
24,1989,280.927,280.920621414648
25,1990,281.101,280.67652849708713
26,1991,280.961,279.9911640084663
27,1993,278.68,280.303127669001
28,1994,280.139,280.21660528937815
29,1995,278.521,279.19987492658873
30,1999,280.02,279.14300598418663
31,2000,279.747,279.51440261138396
32,2005,279.075,279.2242056150684
33,2008,278.889,279.41197210727756
34,2012,280.59,278.3794446611976
35,2014,281.119,280.25154498681263
36,2015,279.082,279.48819933409925
37,2016,278.416,278.86499189529815
38,2017,281.223,280.68283651849714
39,2018,277.252,278.2517443796548
