,pc1
0,-922.4273800803529
1,-587.0470418472763
2,-822.4180503174512
3,-668.6294923984213
4,-294.5723213665718
5,-1328.3310415891078
6,-891.619866907718
7,-1686.3939080232708
8,-782.2979055790745
9,-912.941495912689
10,-1367.1271850853495
11,-867.9842314053296
12,-1257.1964625421576
13,-757.8719926445197
14,-879.3942317788434
15,-856.9722942204303
16,-809.518101262777
17,-393.2899682571091
18,-708.6909514196491
19,-1299.2491754203222
20,1686.3395729102626
21,1621.388977605768
22,1268.5716729839837
23,956.4142242269404
24,831.8578247292005
25,1280.6680301523347
26,1761.5604517102838
27,984.7478517397125
28,1334.2420617721534
29,1485.4362395784892
30,885.6643184582325
31,1451.2285829159814
32,1153.8767827416991
33,1220.8038436279642
34,1499.2811496374302
35,1479.2633876154337
36,1565.5450759969938
37,993.3762162435168
38,1767.3037872153143
39,902.2356041890705
