,pc1,target,phase_label
0,93.25025386368122,282.943,1
1,36.97239767069,282.369,1
2,-28.44098320043553,284.738,1
3,139.84547452857407,284.108,1
4,-50.03996644333188,284.252,1
5,58.62012232515622,282.413,1
6,31.044854287928928,283.242,1
7,143.90569726830722,284.65,1
8,-64.41379545000588,287.358,1
9,-1.3325059602514897,286.908,1
10,45.399227255935955,283.493,1
11,89.94862155524127,284.115,1
12,-3.917892893492945,284.007,1
13,27.426020062992272,284.836,1
14,-91.39057084381191,283.751,1
15,-72.33892220723949,286.638,1
16,-31.623490076845552,283.443,1
17,1.8965581469886237,283.35,1
18,-225.73580090208182,286.493,1
19,-99.06965138004257,284.784,1
0,38.74263843134532,284.418,2
1,-137.43174700256847,284.197,2
2,-72.4748805915869,284.946,2
3,401.4277718400318,283.884,2
4,-236.55273819922846,285.643,2
5,-252.575731861574,285.161,2
6,50.14378771948508,283.647,2
7,543.4565902056918,281.561,2
8,245.4923774512538,282.913,2
9,-73.07131588953912,286.166,2
10,-33.523250260351155,284.354,2
11,28.249088119401065,283.261,2
12,299.52206081237375,284.089,2
13,-145.49011644874065,283.045,2
14,55.33618252386568,281.324,2
15,177.2172432547875,284.575,2
16,-253.46250493633272,286.611,2
17,-166.51889150131197,283.55,2
18,-201.48567734064181,285.349,2
19,-266.99972633248467,285.394,2
