,pc1
0,-359.1307286187582
1,-431.2226742481333
2,-499.6711086781891
3,-305.023473860298
4,-512.2364495272876
5,-397.8853793730669
6,-429.0347086054949
7,-302.1326873250989
8,-530.4974768427174
9,-456.17788412482594
10,-417.4556792389998
11,-362.69139049996846
12,-471.97407248574063
13,-426.53512213149094
14,-575.4585871471909
15,-548.0375121075165
16,-510.08232307575275
17,-468.84412417679755
18,-718.5065740462577
19,-584.061102833115
20,-403.0073748249525
21,-82.5883449232842
22,-201.22619868397135
23,-967.0597232470627
24,48.89446259880271
25,61.03360003202462
26,-405.7550158525575
27,-1205.7055564260124
28,-722.307268751053
29,-192.20628227257197
30,-275.4089416188585
31,-356.88632383558377
32,-798.6280720464543
33,-77.86851605092994
34,-392.248715751046
35,-609.1216464634258
36,51.441774614204135
37,-66.27401380183593
38,-11.155329876853358
39,52.72299990794002
