,years,data,hindcast
0,1980,277.92,276.31382108913016
1,1981,274.878,274.45100992543274
2,1982,276.033,275.75833683821156
3,1985,272.646,274.9041453133005
4,1986,269.837,272.8265104771911
5,1990,280.507,278.56834166128925
6,1991,272.82,276.1427061699727
7,1992,278.027,280.5571389426478
8,1996,273.615,275.5354965432153
9,1997,278.932,276.26113341215375
10,1998,279.234,278.78382802400796
11,2001,277.524,276.01142618526376
12,2002,280.012,278.1732371400413
13,2003,275.199,275.399827101358
14,2006,275.991,276.07480102764583
15,2009,276.289,275.95026231492466
16,2010,274.59,275.68668633765816
17,2011,277.556,273.3748203025388
18,2013,274.828,275.1266596487917
19,2017,277.869,278.4068115452253
20,1983,274.108,275.2885539996351
21,1984,275.466,275.5763131185958
22,1987,275.306,277.1394457774436
23,1988,277.77,278.5224377578903
24,1989,278.597,279.0742762685669
25,1993,276.052,277.0858537038825
26,1994,274.72,274.95529310018577
27,1995,279.698,278.396907581426
28,1999,276.585,276.8484976632516
29,2000,278.992,276.1786423186843
30,2004,277.989,278.8358903206438
31,2005,275.683,276.3301969749083
32,2007,279.131,277.6475935536216
33,2008,278.257,277.35107784064047
34,2012,273.954,276.11730340251313
35,2014,279.408,276.2059907122446
36,2015,276.667,275.8237256611743
37,2016,277.781,278.3586802094358
38,2018,274.074,274.92984764957714
39,2019,279.191,278.7624723856796
