,pc1
0,-375.3148918425343
1,125.79454587508555
2,-591.5806650133437
3,-602.1981760042114
4,272.8639623469927
5,-538.0699403809036
6,-96.22309594095648
7,-100.05421974173251
8,-552.2145613014816
9,600.2243991420065
10,324.2166617934472
11,354.51081956212096
12,296.98194019425375
13,-134.63235988375055
14,268.1372498405274
15,387.7959490049667
16,574.6037332193788
17,422.7901441483575
18,-456.33044975335474
19,-181.29936356600953
20,-141.219644518008
21,-513.3599736080026
22,409.73330664335924
23,-36.35696092903395
24,-62.326642464412366
25,135.68397669228816
26,-27.8299595097241
27,-237.55940308462377
28,-458.2305228613442
29,207.6543496550823
30,225.86108775732643
31,-82.60162794067645
32,-203.8792046595429
33,67.17769524258932
34,55.28682549533549
35,12.085777914877934
36,397.84290220654566
37,11.215260699189177
38,252.3322105183526
39,-11.512347294705139
