,years,data,hindcast
0,1980,284.489,284.0244722040044
1,1981,285.696,285.59567105694833
2,1983,283.518,283.34638372839186
3,1984,282.873,283.31309315385
4,1985,285.307,286.05679846958753
5,1986,285.412,283.51416342447106
6,1988,286.423,284.899547939125
7,1991,282.564,284.88753567819316
8,1996,283.04,283.4698138064176
9,1998,286.977,287.0832176588453
10,1999,286.464,286.2178118059823
11,2001,286.26,286.31279733679537
12,2003,285.875,286.132418955407
13,2005,284.998,284.7791179753147
14,2006,286.611,286.0419781435083
15,2007,286.399,286.4171608814911
16,2008,287.857,287.0028855838945
17,2009,286.328,286.5268831000935
18,2010,283.077,283.7704527382369
19,2013,283.857,284.632796359442
20,1982,285.12,285.451111303794
21,1987,282.721,284.19652674349413
22,1989,286.484,287.3085210278864
23,1990,286.425,285.8046314506269
24,1992,287.684,285.7170807098355
25,1993,286.531,286.38462745537873
26,1994,284.956,285.83337825254563
27,1995,285.355,285.1263242162557
28,1997,285.102,284.38238286366715
29,2000,286.875,286.62725882763266
30,2002,285.916,286.6886386102871
31,2004,284.782,285.64872831223045
32,2011,286.411,285.23986917128724
33,2012,286.392,286.1536744619192
34,2014,286.005,286.113587160363
35,2015,284.79,285.96794487693796
36,2016,286.869,287.26843529501616
37,2017,287.239,285.9650101306261
38,2018,288.522,286.7778798435364
39,2019,284.365,285.8883892866789
